type,name,gu,lat,lng,address,tel,typedetail,indoor,businesshours,conditions,cate_mix,dong,Adress
카페,유즈리스어덜트,성북구,37.58247515,127.0226056,서울특별시 성북구 보문로18길 25,010-6255-7003,카페,실내, ,"목줄,입마개",카페카페성북구실내목줄 입마개안암동안암동,안암동,대한민국 서울특별시 성북구 안암동 107-4
카페,카페오영,성북구,37.59495478,127.0212156,서울특별시 성북구 동소문로26가길 39,010-4932-8910,카페,실내, ,목줄,카페카페성북구실내목줄동선동3가동선동3가,동선동3가,대한민국 서울특별시 성북구 동선동3가 66
카페,디스러프,성북구,37.59040431,127.0207694,서울특별시 성북구 보문로32길 84,010-8962-8657,카페,실내, ,목줄,카페카페성북구실내목줄동선동동선동,동선동,대한민국 서울특별시 성북구 동선동 보문로32길 84
카페,카페 뮬,성북구,37.59027116,127.0185161,서울특별시 성북구 동소문로22길 64,02-6084-6083,카페,실내, ,목줄,카페카페성북구실내목줄동선동2가동선동2가,동선동2가,대한민국 서울특별시 성북구 동선동2가 6
카페,카페b,성북구,37.59062688,127.0195693,서울특별시 성북구 보문로30길 71,02-921-7797,카페,실내, ,목줄,카페카페성북구실내목줄동선동동선동,동선동,대한민국 서울특별시 성북구 동선동 보문로30길 71
카페,디프 커피,성북구,37.59500809,127.021902,서울특별시 성북구 동소문로26가길 56,010-5385-2890,카페,실내, ,안기,카페카페성북구실내안기동선동동선동,동선동,대한민국 서울특별시 성북구 동선동 83-105
카페,유목커피바,성북구,37.59161117,127.0187586,서울특별시 성북구 동소문로24길 47,010-2738-3690,카페,실내, ,목줄,카페카페성북구실내목줄동선동1가동선동1가,동선동1가,대한민국 서울특별시 성북구 동선동1가 85-56
카페,파도의숲,성북구,37.58840688,127.0163391,서울특별시 성북구 삼선교로24길 40,010-2332-2754,카페,실내, ,목줄,카페카페성북구실내목줄삼선동5가삼선동5가,삼선동5가,대한민국 서울특별시 성북구 삼선동5가 218 삼선동5가 218번지 성북구 서울특별시 KR 02862
카페,Bright Side,종로구,37.577681,127.022883,서울특별시 종로구 보문로7길 3,010-7565-1780,카페,실내, ,"목줄,입마개",카페카페종로구실내목줄 입마개숭인동숭인동,숭인동,대한민국 서울특별시 종로구 숭인동 325
카페,루틴,성북구,37.59171005,127.0201268,서울특별시 성북구 보문로34가길 6,02-6489-4589,카페,실내, ,목줄,카페카페성북구실내목줄동선동3가동선동3가,동선동3가,대한민국 서울특별시 성북구 동선동3가 230
카페,바른마카롱,성북구,37.59382963,127.0014314,서울특별시 성북구 성북로14길 10,070-8864-0206,베이커리,실내, ,목줄,카페베이커리성북구실내목줄성북로14길성북로14길,성북로14길,대한민국 서울특별시 성북구 성북로14길 10
카페,패밀리앤프렌즈,성북구,37.58654321,127.0104249,서울특별시 성북구 삼선교로14길 37,010-6341-3574,카페,실내, ,목줄,카페카페성북구실내목줄삼선동2가삼선동2가,삼선동2가,대한민국 서울특별시 성북구 삼선동2가 191
카페,샌드위치 하우스,성북구,37.59157455,127.0200765,서울특별시 성북구 보문로34가길 2,02-928-8450,베이커리,실내, ,안기,카페베이커리성북구실내안기동선동3가동선동3가,동선동3가,대한민국 서울특별시 성북구 동선동3가 232
카페,피알디,성북구,37.59470065,127.0182774,서울특별시 성북구 동소문로25길 9,010-6720-1378,카페,실내, ,"목줄,매너벨트",카페카페성북구실내목줄 매너벨트동선동4가동선동4가,동선동4가,대한민국 서울특별시 성북구 동선동4가 127
카페,카페 디터틀,성북구,37.58996274,127.0051529,서울특별시 성북구 성북로6길 12,02-3674-0294,카페,실내, ,목줄,카페카페성북구실내목줄성북동성북동,성북동,대한민국 서울특별시 성북구 성북동 184-39
카페,서울노마드,성북구,37.5915844,127.0119084,서울특별시 성북구 동소문로11길 5,02-921-8049,카페,실내, ,목줄,카페카페성북구실내목줄동소문동4가동소문동4가,동소문동4가,대한민국 서울특별시 성북구 동소문동4가 133-3
카페,네이버후드,성북구,37.6007187,126.9951254,서울특별시 성북구 대사관로 133,02-747-6730,카페,실내, ,목줄,카페카페성북구실내목줄대사관로대사관로,대사관로,대한민국 서울특별시 성북구 대사관로 133
카페,혜화문아래,성북구,37.58870958,127.004376,서울특별시 성북구 창경궁로43길 16,02-733-9901,카페,테라스, ,"목줄,입마개",카페카페성북구테라스목줄 입마개성북동1가성북동1가,성북동1가,대한민국 서울특별시 성북구 성북동1가 35-4
카페,에이머그,강북구,37.63755505,127.0226542,서울특별시 강북구 노해로 21,02-6953-2629,카페,실내, ,목줄,카페카페강북구실내목줄수유3동수유3동,수유3동,대한민국 서울특별시 강북구 수유3동 2-2
카페,카페평화,강북구,37.64357381,127.0046373,서울특별시 강북구 4.19로25길 13,010-3302-6263,카페,실외, ,목줄,카페카페강북구실외목줄수유동수유동,수유동,대한민국 서울특별시 강북구 수유동 535-79
카페,스파웃커피,강북구,37.64672082,127.0218646,서울특별시 강북구 노해로33길 49,010-6697-5576,카페,실내, ,목줄,카페카페강북구실내목줄수유2동수유2동,수유2동,대한민국 서울특별시 강북구 수유2동 659-32
카페,키치,강북구,37.64150593,127.0289574,서울특별시 강북구 도봉로 387,070-8244-0030,카페,실내, ,목줄,카페카페강북구실내목줄수유동수유동,수유동,대한민국 서울특별시 강북구 수유동 173-15
카페,더달다 카페,강북구,37.64446268,127.0056524,서울특별시 강북구 4.19로21길 18,010-3489-0190,베이커리,실내, ,안기,카페베이커리강북구실내안기4.194.19,4.19,대한민국 서울특별시 강북구 4.19 로 21 길 18
카페,수유리조트,강북구,37.64009497,127.0233137,서울특별시 강북구 노해로8가길 45,02-990-9882,카페,실내, ,목줄,카페카페강북구실내목줄노해로8가길노해로8가길,노해로8가길,대한민국 서울특별시 강북구 노해로8가길 45
카페,카페앤제이,강북구,37.62845706,127.0438129,서울특별시 강북구 한천로109길 3,02-987-1253,카페,테라스, ,목줄,카페카페강북구테라스목줄번3동번3동,번3동,대한민국 서울특별시 강북구 번3동 268-2
카페,컴 폴 커피,강북구,37.63483939,127.0280785,서울특별시 강북구 덕릉로 130,010-6832-9199,카페,실내, ,목줄,카페카페강북구실내목줄번2동번2동,번2동,대한민국 서울특별시 강북구 번2동 441-9
카페,유월보름,강북구,37.62061138,127.0272738,서울특별시 강북구 도봉로29길 16,070-4184-0615,카페,실내, ,목줄,카페카페강북구실내목줄미아동미아동,미아동,대한민국 서울특별시 강북구 미아동 323-51
카페,카페 라온,강북구,37.61211068,127.0349832,서울특별시 강북구 오패산로 114,02-987-0831,카페,실내, ,목줄,카페카페강북구실내목줄미아동미아동,미아동,대한민국 서울특별시 강북구 미아동 49-164
카페,카페문나잇,강북구,37.62613743,127.0271454,서울특별시 강북구 솔매로50길 7,070-4046-0915,카페,실내, ,목줄,카페카페강북구실내목줄솔매로50길솔매로50길,솔매로50길,대한민국 서울특별시 강북구 솔매로50길 7
카페,하루당,강북구,37.626002,127.0256215,서울특별시 강북구 솔매로 122,010-8430-2830,카페,"실내,테라스", ,목줄,카페카페강북구실내 테라스목줄미아동미아동,미아동,대한민국 서울특별시 강북구 미아동 304-25
카페,매로우,도봉구,37.63759741,127.0391017,서울특별시 도봉구 덕릉로60다길 34,010-6352-1038,카페,실내, ,목줄,카페카페도봉구실내목줄창동창동,창동,대한민국 서울특별시 도봉구 창동 560-44
카페,카페7179,도봉구,37.64662516,127.0389048,서울특별시 도봉구 도봉로110길 97,010-9870-9717,카페,실내, ,목줄,카페카페도봉구실내목줄창동창동,창동,대한민국 서울특별시 도봉구 창동 676-77
카페,카페 그리너리티,도봉구,37.64777801,127.0385003,서울특별시 도봉구 노해로62길 80,010-2514-6469,카페,실내, ,안기,카페카페도봉구실내안기노해로62길노해로62길,노해로62길,대한민국 서울특별시 도봉구 노해로62길 80
카페,키웨스트 연산군묘점,도봉구,37.66259114,127.0210688,서울특별시 도봉구 방학로17길 85,02-562-3356,카페,테라스, ,목줄,카페카페도봉구테라스목줄방학동방학동,방학동,대한민국 서울특별시 도봉구 방학동 586-7
카페,다니맘,노원구,37.65969337,127.0710165,서울특별시 노원구 한글비석로23길 26,010-9090-9507,카페,"실내,루프탑","평일&주말 11:00 - 21:00 , 매주 화요일 휴무",목줄,카페카페노원구실내 루프탑목줄상계동상계동,상계동,대한민국 서울특별시 노원구 상계동 389-343
카페,제이제곱 카페,강북구,37.61384767,127.0315744,서울특별시 강북구 도봉로10나길 17,010-4883-4249,카페,실내,"매일 12:00 - 22:00 , 매주 월요일 휴무",매너벨트,카페카페강북구실내매너벨트송중동송중동,송중동,대한민국 서울특별시 강북구 송중동 54-40
카페,하루당,강북구,37.626002,127.0256215,서울특별시 강북구 솔매로 122,010-8430-2830,카페,"실내,테라스","매일 10:00 - 22:00 , 매주 월요일 휴무",목줄,카페카페강북구실내 테라스목줄미아동미아동,미아동,대한민국 서울특별시 강북구 미아동 304-25
카페,카페 에덴,도봉구,37.66294522,127.0183998,서울특별시 도봉구 방학로 306,02-3491-3331,카페,실외, ,없음,카페카페도봉구실외없음방학로방학로,방학로,대한민국 서울특별시 도봉구 방학로 306
카페,스위트가든,도봉구,37.66196512,127.0374795,서울특별시 도봉구 방학로5길 16,02-900-1232,브런치,실외, ,목줄,카페브런치도봉구실외목줄방학동방학동,방학동,대한민국 서울특별시 도봉구 방학동 264-62
카페,카페아크,도봉구,37.65941764,127.0300835,서울특별시 도봉구 시루봉로6길 53,02-903-9193,카페,테라스, ,목줄,카페카페도봉구테라스목줄쌍문동쌍문동,쌍문동,대한민국 서울특별시 도봉구 쌍문동 243-4
카페,달콤Pick,도봉구,37.66079026,127.0376882,서울특별시 도봉구 방학로5길 44,02-907-2701,카페,실내, ,목줄,카페카페도봉구실내목줄쌍문2동쌍문2동,쌍문2동,대한민국 서울특별시 도봉구 쌍문2동 8-8
카페,휘드카페,도봉구,37.65769624,127.0384146,서울특별시 도봉구 방학로3길 127,02-990-7333,카페,테라스, ,목줄,카페카페도봉구테라스목줄쌍문2동쌍문2동,쌍문2동,대한민국 서울특별시 도봉구 쌍문2동 571
카페,커피배우다,도봉구,37.65060312,127.0137654,서울특별시 도봉구 삼양로142길 7,010-4643-5712,카페,실내, ,목줄,카페카페도봉구실내목줄쌍문동쌍문동,쌍문동,대한민국 서울특별시 도봉구 쌍문동 423-94
카페,마이림,도봉구,37.64976788,127.0231486,서울특별시 도봉구 우이천로34길 13,010-2031-7967,카페,실내, ,목줄,카페카페도봉구실내목줄쌍문동쌍문동,쌍문동,대한민국 서울특별시 도봉구 쌍문동 449-7
카페,카페티끌,도봉구,37.65138757,127.0342784,서울특별시 도봉구 노해로 235,010-7477-5772,카페,실내, ,캐리어,카페카페도봉구실내캐리어쌍문동쌍문동,쌍문동,대한민국 서울특별시 도봉구 쌍문동 85-39
카페,우리행성,노원구,37.6554957,127.0694952,서울특별시 노원구 노원로32길 42-22,02-933-1214,카페,실외, ,"목줄,입마개",카페카페노원구실외목줄 입마개상계동상계동,상계동,대한민국 서울특별시 노원구 상계동 321-30
카페,케슬리,노원구,37.65944318,127.0615323,서울특별시 노원구 상계로1길 74,02-933-8537,카페,실외, ,목줄,카페카페노원구실외목줄상계동상계동,상계동,대한민국 서울특별시 노원구 상계동 581-6
카페,요거프레소 노원문화점,노원구,37.65759626,127.0673021,서울특별시 노원구 상계로 113,070-8959-3391,카페,실내, ,목줄,카페카페노원구실내목줄상계2동상계2동,상계2동,대한민국 서울특별시 노원구 상계2동 374-1
카페,케어프리,노원구,37.67635957,127.0560312,서울특별시 노원구 동일로242가길 14-6,070-7808-2018,카페,실내, ,목줄,카페카페노원구실내목줄상계동상계동,상계동,대한민국 서울특별시 노원구 상계동 1119-22
